brsr_uri,gri_uri,brsr_label,gri_label,relationship,confidence_score,similarity_score,evidence_summary,llm_verification,llm_explanation,ontology_path,brsr_id,gri_id,lexical_score,structural_score,property_score,reasoning_score,overall_confidence,skos_relation,reasoning,verification
http://example.org/ontology/rso#Disclosure_Q8_4993883187713601475,http://example.org/ontology/rso#Requirement_661584676618312154,"8. Provide details related to waste management by the entity, in the following format:",GUIDANCE,NotMapped,17.025791013240816,0.1702579101324081,"{'label_similarity': 0.0, 'definition_similarity': 0.0, 'embedding_similarity': 0.4625791013240814, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q8_4993883187713601475,Requirement_661584676618312154,0.0,0.1399999999999999,0.0,0.1702579101324081,17.025791013240816,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q2_-3695957729832495873,http://example.org/ontology/rso#Requirement_-8521800529885079530,2. List stakeholder groups identified as key for your entity and the frequency of,GUIDANCE,NotMapped,17.02575674057007,0.1702575674057007,"{'label_similarity': 0.0, 'definition_similarity': 0.0, 'embedding_similarity': 0.46257567405700684, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q2_-3695957729832495873,Requirement_-8521800529885079530,0.0,0.1399999999999999,0.0,0.1702575674057007,17.02575674057007,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q23_3427167805790038352,http://example.org/ontology/rso#Requirement_-8016790315161334571,23. Complaints/Grievances on any of the principles (Principles 1 to 9) under the National Guidelines on Responsible Busi,REQUIREMENTS,NotMapped,17.02573894298438,0.1702573894298437,"{'label_similarity': 0.0071969696969696965, 'definition_similarity': 0.0, 'embedding_similarity': 0.3287860155105591, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q23_3427167805790038352,Requirement_-8016790315161334571,0.0071969696969696,0.17,0.0,0.1702573894298437,17.02573894298438,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q8_4993883187713601475,http://example.org/ontology/rso#Requirement_-3765219973467961704,"8. Provide details related to waste management by the entity, in the following format:",GUIDANCE,NotMapped,17.02566673755646,0.1702566673755645,"{'label_similarity': 0.0, 'definition_similarity': 0.0, 'embedding_similarity': 0.46256667375564575, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q8_4993883187713601475,Requirement_-3765219973467961704,0.0,0.1399999999999999,0.0,0.1702566673755645,17.02566673755646,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q9_-8786632947149269380,http://example.org/ontology/rso#Requirement_7954846478965512169,9. Percentage of value chain partners (by value of business done with such partners) that,GUIDANCE,NotMapped,17.02555468082428,0.1702555468082427,"{'label_similarity': 0.0, 'definition_similarity': 0.0, 'embedding_similarity': 0.462555468082428, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q9_-8786632947149269380,Requirement_7954846478965512169,0.0,0.1399999999999999,0.0,0.1702555468082427,17.02555468082428,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_7691261722040331206,http://example.org/ontology/rso#Requirement_-1452440752876509588,3. Percentage of recycled or reused input material to total material (by value) used in,GUIDANCE,NotMapped,17.02554186582565,0.1702554186582565,"{'label_similarity': 0.0, 'definition_similarity': 0.0, 'embedding_similarity': 0.4625541865825653, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q3_7691261722040331206,Requirement_-1452440752876509588,0.0,0.1399999999999999,0.0,0.1702554186582565,17.02554186582565,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q2_1421713339104075639,http://example.org/ontology/rso#Requirement_4427547321762484501,2. If there are any significant social or environmental concerns and/or risks arising from,GUIDANCE,NotMapped,17.025501400353956,0.1702550140035395,"{'label_similarity': 0.009693877551020406, 'definition_similarity': 0.0, 'embedding_similarity': 0.4237746298313141, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q2_1421713339104075639,Requirement_4427547321762484501,0.0096938775510204,0.1399999999999999,0.0,0.1702550140035395,17.025501400353956,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_4388640754860177776,http://example.org/ontology/rso#Requirement_-4204907029483943124,1. Details of Social Impact Assessments (SIA) of projects undertaken by the entity based,GUIDANCE,NotMapped,17.025480930010477,0.1702548093001047,"{'label_similarity': 0.019791666666666666, 'definition_similarity': 0.0, 'embedding_similarity': 0.3833814263343811, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_4388640754860177776,Requirement_-4204907029483943124,0.0197916666666666,0.1399999999999999,0.0,0.1702548093001047,17.025480930010477,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_4388640754860177776,http://example.org/ontology/rso#Requirement_-6528336691473804026,1. Details of Social Impact Assessments (SIA) of projects undertaken by the entity based,GUIDANCE,NotMapped,17.025407616297404,0.170254076162974,"{'label_similarity': 0.019791666666666666, 'definition_similarity': 0.0, 'embedding_similarity': 0.38337409496307373, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_4388640754860177776,Requirement_-6528336691473804026,0.0197916666666666,0.1399999999999999,0.0,0.170254076162974,17.025407616297404,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q12_1342632050019883885,http://example.org/ontology/rso#Requirement_-6218821306953362961,12. Describe the measures taken by the entity to ensure a safe and healthy work place.,GUIDANCE,NotMapped,17.025388908893504,0.170253889088935,"{'label_similarity': 0.010106382978723403, 'definition_similarity': 0.0, 'embedding_similarity': 0.4221133589744568, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q12_1342632050019883885,Requirement_-6218821306953362961,0.0101063829787234,0.1399999999999999,0.0,0.170253889088935,17.025388908893504,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q4_-8665709853907658340,http://example.org/ontology/rso#Requirement_-2414478635401606419,4. Does the entity provide transition assistance programs to facilitate continued,RECOMMENDATIONS,NotMapped,17.025349124272665,0.1702534912427266,"{'label_similarity': 0.009895833333333333, 'definition_similarity': 0.0, 'embedding_similarity': 0.4229515790939331, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q4_-8665709853907658340,Requirement_-2414478635401606419,0.0098958333333333,0.1399999999999999,0.0,0.1702534912427266,17.025349124272665,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q11_4749011540378679588,http://example.org/ontology/rso#Requirement_8915550396474311172,11. Details of environmental impact assessments of projects undertaken by the entity based,REQUIREMENTS,NotMapped,17.025149369239806,0.170251493692398,"{'label_similarity': 0.0, 'definition_similarity': 0.0, 'embedding_similarity': 0.4625149369239807, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q11_4749011540378679588,Requirement_8915550396474311172,0.0,0.1399999999999999,0.0,0.170251493692398,17.025149369239806,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q8_4993883187713601475,http://example.org/ontology/rso#Requirement_2508621866732726582,"8. Provide details related to waste management by the entity, in the following format:",GUIDANCE,NotMapped,17.024570012092592,0.1702457001209259,"{'label_similarity': 0.0, 'definition_similarity': 0.0, 'embedding_similarity': 0.46245700120925903, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q8_4993883187713601475,Requirement_2508621866732726582,0.0,0.1399999999999999,0.0,0.1702457001209259,17.024570012092592,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_1594586753665421196,http://example.org/ontology/rso#Requirement_3723362265791282654,3. Accessibility of workplaces,GUIDANCE,NotMapped,17.023964190483092,0.1702396419048309,"{'label_similarity': 0.024999999999999998, 'definition_similarity': 0.0, 'embedding_similarity': 0.3623964190483093, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q3_1594586753665421196,Requirement_3723362265791282654,0.0249999999999999,0.1399999999999999,0.0,0.1702396419048309,17.023964190483092,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_-5079170927352606168,http://example.org/ontology/rso#Requirement_7833764836033714155,1. Percentage of R&D and capital expenditure (capex) investments in specific technologies,RECOMMENDATIONS,NotMapped,17.02371934835727,0.1702371934835727,"{'label_similarity': 0.01826923076923077, 'definition_similarity': 0.0, 'embedding_similarity': 0.3892950117588043, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_-5079170927352606168,Requirement_7833764836033714155,0.0182692307692307,0.1399999999999999,0.0,0.1702371934835727,17.02371934835727,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_5402110912519703836,http://example.org/ontology/rso#Requirement_916352055335312726,"1. Details of total energy consumption (in Joules or multiples) and energy intensity, in the",GUIDANCE,NotMapped,17.023039786815644,0.1702303978681564,"{'label_similarity': 0.0095, 'definition_similarity': 0.0, 'embedding_similarity': 0.42430397868156433, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_5402110912519703836,Requirement_916352055335312726,0.0095,0.1399999999999999,0.0,0.1702303978681564,17.023039786815644,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q2_6356717930297434029,http://example.org/ontology/rso#Requirement_-3701302711081226049,2. a. Does the entity have procedures in place for sustainable sourcing? (Yes/No),REQUIREMENTS,NotMapped,17.023032303907538,0.1702303230390753,"{'label_similarity': 0.01021505376344086, 'definition_similarity': 0.0, 'embedding_similarity': 0.42144301533699036, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q2_6356717930297434029,Requirement_-3701302711081226049,0.0102150537634408,0.1399999999999999,0.0,0.1702303230390753,17.023032303907538,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q7_-7352008972679216635,http://example.org/ontology/rso#Requirement_-1510052426662289069,"7. Does the entity have any project related to reducing Green House Gas emission? If Yes,",RECOMMENDATIONS,NotMapped,17.02290663902576,0.1702290663902576,"{'label_similarity': 0.01826923076923077, 'definition_similarity': 0.0, 'embedding_similarity': 0.3892137408256531, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q7_-7352008972679216635,Requirement_-1510052426662289069,0.0182692307692307,0.1399999999999999,0.0,0.1702290663902576,17.02290663902576,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_5941213197222880404,http://example.org/ontology/rso#Requirement_-4411972299501916729,1. Has the entity conducted Life Cycle Perspective / Assessments (LCA) for any of its,GUIDANCE,NotMapped,17.022872265436316,0.1702287226543631,"{'label_similarity': 0.01021505376344086, 'definition_similarity': 0.0, 'embedding_similarity': 0.42142701148986816, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_5941213197222880404,Requirement_-4411972299501916729,0.0102150537634408,0.1399999999999999,0.0,0.1702287226543631,17.022872265436316,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_2224787058653331958,http://example.org/ontology/rso#Requirement_5412237451851154758,"3. Details of remuneration/salary/wages, in the following format:",REQUIREMENTS,NotMapped,17.022534513473513,0.1702253451347351,"{'label_similarity': 0.0, 'definition_similarity': 0.0, 'embedding_similarity': 0.4622534513473511, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q3_2224787058653331958,Requirement_5412237451851154758,0.0,0.1399999999999999,0.0,0.1702253451347351,17.022534513473513,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_-5079170927352606168,http://example.org/ontology/rso#Requirement_-9008117195639874367,1. Percentage of R&D and capital expenditure (capex) investments in specific technologies,RECOMMENDATIONS,NotMapped,17.02224443142231,0.170222444314223,"{'label_similarity': 0.01826923076923077, 'definition_similarity': 0.0, 'embedding_similarity': 0.3891475200653076, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_-5079170927352606168,Requirement_-9008117195639874367,0.0182692307692307,0.1399999999999999,0.0,0.170222444314223,17.02224443142231,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q7_-8171312484819653904,http://example.org/ontology/rso#Requirement_-8551459990262974,7. Mechanisms to prevent adverse consequences to the complainant in discrimination and,GUIDANCE,NotMapped,17.022000455856322,0.1702200045585632,"{'label_similarity': 0.0, 'definition_similarity': 0.0, 'embedding_similarity': 0.4622000455856323, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q7_-8171312484819653904,Requirement_-8551459990262974,0.0,0.1399999999999999,0.0,0.1702200045585632,17.022000455856322,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_-3587898909903136075,http://example.org/ontology/rso#Requirement_-4471113334439224713,1. Details of a business process being modified / introduced as a result of addressing,RECOMMENDATIONS,NotMapped,17.021893756460436,0.1702189375646043,"{'label_similarity': 0.009405940594059406, 'definition_similarity': 0.0, 'embedding_similarity': 0.4245656132698059, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_-3587898909903136075,Requirement_-4471113334439224713,0.0094059405940594,0.1399999999999999,0.0,0.1702189375646043,17.021893756460436,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_-5164740460205867448,http://example.org/ontology/rso#Requirement_1574516095055135446,3. Mechanisms in place to inform consumers of any risk of disruption/discontinuation of,GUIDANCE,NotMapped,17.02183624505997,0.1702183624505996,"{'label_similarity': 0.0, 'definition_similarity': 0.0, 'embedding_similarity': 0.4621836245059967, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q3_-5164740460205867448,Requirement_1574516095055135446,0.0,0.1399999999999999,0.0,0.1702183624505996,17.02183624505997,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q2_6356717930297434029,http://example.org/ontology/rso#Requirement_-8366340860944108811,2. a. Does the entity have procedures in place for sustainable sourcing? (Yes/No),GUIDANCE,NotMapped,17.02173172329249,0.1702173172329248,"{'label_similarity': 0.02134831460674157, 'definition_similarity': 0.0, 'embedding_similarity': 0.3767799139022827, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q2_6356717930297434029,Requirement_-8366340860944108811,0.0213483146067415,0.1399999999999999,0.0,0.1702173172329248,17.02173172329249,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_1594586753665421196,http://example.org/ontology/rso#Requirement_4958601105367167758,3. Accessibility of workplaces,GUIDANCE,NotMapped,17.021336519718172,0.1702133651971817,"{'label_similarity': 0.024999999999999998, 'definition_similarity': 0.0, 'embedding_similarity': 0.362133651971817, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q3_1594586753665421196,Requirement_4958601105367167758,0.0249999999999999,0.1399999999999999,0.0,0.1702133651971817,17.021336519718172,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q4_-4937884756382133172,http://example.org/ontology/rso#Requirement_8867557378040109792,4. Do you have a focal point (Individual/ Committee) responsible for addressing human,REQUIREMENTS,NotMapped,17.02114319850489,0.1702114319850489,"{'label_similarity': 0.00979381443298969, 'definition_similarity': 0.0, 'embedding_similarity': 0.4229390621185303, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q4_-4937884756382133172,Requirement_8867557378040109792,0.0097938144329896,0.1399999999999999,0.0,0.1702114319850489,17.02114319850489,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q18_1786218148450392899,http://example.org/ontology/rso#Requirement_5931086215757180874,18. Details as at the end of Financial Year: a. Employees and workers (including differently abled):,REQUIREMENTS,NotMapped,17.02098160471235,0.1702098160471235,"{'label_similarity': 0.008482142857142856, 'definition_similarity': 0.0, 'embedding_similarity': 0.3231695890426636, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q18_1786218148450392899,Requirement_5931086215757180874,0.0084821428571428,0.17,0.0,0.1702098160471235,17.02098160471235,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_4388640754860177776,http://example.org/ontology/rso#Requirement_2491577513315476175,1. Details of Social Impact Assessments (SIA) of projects undertaken by the entity based,GUIDANCE,NotMapped,17.02077216307322,0.1702077216307322,"{'label_similarity': 0.019791666666666666, 'definition_similarity': 0.0, 'embedding_similarity': 0.3829105496406555, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.13999999999999999, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_4388640754860177776,Requirement_2491577513315476175,0.0197916666666666,0.1399999999999999,0.0,0.1702077216307322,17.02077216307322,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q12_-7498799015999508640,http://example.org/ontology/rso#Requirement_5879767961458577923,"12. If answer to question (1) above is “No” i.e. not all Principles are covered by a policy,",GUIDANCE,NotMapped,17.020746729373933,0.1702074672937393,"{'label_similarity': 0.019, 'definition_similarity': 0.0, 'embedding_similarity': 0.2810746729373932, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q12_-7498799015999508640,Requirement_5879767961458577923,0.019,0.17,0.0,0.1702074672937393,17.020746729373933,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
