brsr_id,target_id,mapping,confidence,verification,llm_decision,llm_confidence,llm_relationship,llm_reason,llm_raw_response,lexical_score,structural_score,property_score,embedding_score,eval_provider,eval_model,reasoning,explanation,issues
Disclosure_Q2_1108849182902078442,Disclosure_Disclosure_303_2_Management_of_water_discharge_rel,broadMatch,0.2809,Accepted,Disagree,0.7,relatedMatch,"The BRSR concept focuses on providing details related to water discharged, while the GRI concept covers the management of water discharge-related impacts. Although both concepts are related to water discharge, they differ in scope and subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.7,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on providing details related to water discharged, while the GRI concept covers the management of water discharge-related impacts. Although both concepts are related to water discharge, they differ in scope and subject matter.""
}",0.2964,0.17,0.5,0.3203,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 28.1%.,"Verified alignment for Disclosure_Q2_1108849182902078442 <-> Disclosure_Disclosure_303_2_Management_of_water_discharge_rel with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_-3785314918126152655,Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su,narrowMatch,0.296,Accepted,Disagree,0.7,relatedMatch,"The BRSR concept focuses on providing details of actions taken to mitigate negative social impacts, while the GRI concept specifically addresses negative social impacts in the supply chain and actions taken. Although both concepts deal with mitigating negative social impacts, their scopes differ slightly, making them related but not a narrower or broader match.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.7,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on providing details of actions taken to mitigate negative social impacts, while the GRI concept specifically addresses negative social impacts in the supply chain and actions taken. Although both concepts deal with mitigating negative social impacts, their scopes differ slightly, making them related but not a narrower or broader match.""
}",0.3318,0.17,0.5,0.3199,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 29.6%.,"Verified alignment for Disclosure_Q1_-3785314918126152655 <-> Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_102_8_GHG_emissions_intensity_34,broadMatch,0.2832,Accepted,Disagree,0.2,relatedMatch,"The BRSR concept focuses on providing details of greenhouse gas emissions (Scope 1 and Scope 2), while the GRI concept is about GHG emissions intensity. Although both relate to GHG emissions, they differ in scope and subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on providing details of greenhouse gas emissions (Scope 1 and Scope 2), while the GRI concept is about GHG emissions intensity. Although both relate to GHG emissions, they differ in scope and subject matter.""
}",0.3019,0.17,0.5,0.3199,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 28.3%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_102_8_GHG_emissions_intensity_34 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q3_7691261722040331206,Disclosure_Disclosure_301_2_Recycled_input_materials_used_9,broadMatch,0.2938,Accepted,Disagree,0.7,relatedMatch,"The BRSR concept focuses on the percentage of recycled or reused input material by value, while the GRI concept specifically mentions recycled input materials used. Although both deal with recycled materials, they differ in scope and measurement criteria.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.7,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on the percentage of recycled or reused input material by value, while the GRI concept specifically mentions recycled input materials used. Although both deal with recycled materials, they differ in scope and measurement criteria.""
}",0.327,0.17,0.5,0.3197,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 29.4%.,"Verified alignment for Disclosure_Q3_7691261722040331206 <-> Disclosure_Disclosure_301_2_Recycled_input_materials_used_9 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions_17,broadMatch,0.2865,Accepted,Disagree,0.2,relatedMatch,"The BRSR concept focuses on providing details of greenhouse gas emissions (Scope 1 and Scope 2), while the GRI concept is about reduction of GHG emissions. Although both deal with GHG emissions, they differ in scope and subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on providing details of greenhouse gas emissions (Scope 1 and Scope 2), while the GRI concept is about reduction of GHG emissions. Although both deal with GHG emissions, they differ in scope and subject matter.""
}",0.3104,0.17,0.5,0.3192,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 28.7%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions_17 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_102_4_GHG_emissions_reduction_targets_a,broadMatch,0.2876,Accepted,Disagree,0.2,relatedMatch,"The BRSR concept focuses on providing details of greenhouse gas emissions (Scope 1 and Scope 2), while the GRI concept is about GHG emissions reduction targets and progress. They are related but not semantically aligned in terms of being broader, narrower, or exact matches.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on providing details of greenhouse gas emissions (Scope 1 and Scope 2), while the GRI concept is about GHG emissions reduction targets and progress. They are related but not semantically aligned in terms of being broader, narrower, or exact matches.""
}",0.313,0.17,0.5,0.3191,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 28.8%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_102_4_GHG_emissions_reduction_targets_a with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_305_3_Other_indirect_Scope_3_GHG_emis,broadMatch,0.2783,Accepted,Disagree,0.2,noMatch,"The BRSR concept focuses on Scope 1 and Scope 2 emissions, while the GRI concept specifically addresses Scope 3 emissions. These scopes are distinct and not hierarchically related.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on Scope 1 and Scope 2 emissions, while the GRI concept specifically addresses Scope 3 emissions. These scopes are distinct and not hierarchically related.""
}",0.2918,0.17,0.5,0.3185,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 27.8%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_305_3_Other_indirect_Scope_3_GHG_emis with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q4_-8665709853907658340,Disclosure_Disclosure_404_2_Programs_for_upgrading_employee_s,broadMatch,0.2891,Accepted,Disagree,0.7,relatedMatch,"The BRSR concept focuses on transition assistance programs, while the GRI concept includes both programs for upgrading employee skills and transition assistance programs, making it broader in scope.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.7,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on transition assistance programs, while the GRI concept includes both programs for upgrading employee skills and transition assistance programs, making it broader in scope.""
}",0.3172,0.17,0.5,0.3183,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 28.9%.,"Verified alignment for Disclosure_Q4_-8665709853907658340 <-> Disclosure_Disclosure_404_2_Programs_for_upgrading_employee_s with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_8_GHG_emissions_intensity_34,broadMatch,0.2795,Accepted,Disagree,0.2,noMatch,"The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses GHG emissions intensity. These concepts have different scopes and subject matters.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses GHG emissions intensity. These concepts have different scopes and subject matters.""
}",0.2949,0.17,0.5,0.3181,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 27.9%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_102_8_GHG_emissions_intensity_34 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_13_Delegation_of_responsibility_for_m,broadMatch,0.2568,Accepted,Disagree,0.2,relatedMatch,"The BRSR concept focuses on an overview of material responsible business conduct issues, while the GRI concept specifically addresses the delegation of responsibility for managing impacts. Although both relate to corporate responsibility, their scopes and subject matters differ significantly.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on an overview of material responsible business conduct issues, while the GRI concept specifically addresses the delegation of responsibility for managing impacts. Although both relate to corporate responsibility, their scopes and subject matters differ significantly.""
}",0.1721,0.3286,0.5,0.3166,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 25.7%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_13_Delegation_of_responsibility_for_m with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_4_GHG_emissions_intensity_16,broadMatch,0.2786,Accepted,Disagree,0.2,noMatch,"The BRSR concept pertains to air emissions excluding GHGs, while the GRI concept specifically addresses GHG emissions intensity. There is no semantic alignment between these two concepts.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept pertains to air emissions excluding GHGs, while the GRI concept specifically addresses GHG emissions intensity. There is no semantic alignment between these two concepts.""
}",0.2949,0.17,0.5,0.3158,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 27.9%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_305_4_GHG_emissions_intensity_16 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_6_Scope_2_GHG_emissions,narrowMatch,0.2679,Accepted,Disagree,0.85,noMatch,"The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses Scope 2 GHG emissions. These concepts have different scopes and subject matters.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.85,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses Scope 2 GHG emissions. These concepts have different scopes and subject matters.""
}",0.2717,0.17,0.5,0.3137,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.8%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_102_6_Scope_2_GHG_emissions with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions,narrowMatch,0.2679,Accepted,Disagree,0.2,noMatch,"The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses Scope 3 GHG emissions. These concepts have different scopes and subject matters.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses Scope 3 GHG emissions. These concepts have different scopes and subject matters.""
}",0.2717,0.17,0.5,0.3137,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.8%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_102_7_Scope_3_GHG_emissions with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_24_Embedding_policy_commitments,narrowMatch,0.2416,Rejected,Disagree,0.2,relatedMatch,"The BRSR concept focuses on an overview of material responsible business conduct issues, while the GRI concept specifically addresses embedding policy commitments. Although both relate to responsible business practices, they differ in scope and subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on an overview of material responsible business conduct issues, while the GRI concept specifically addresses embedding policy commitments. Although both relate to responsible business practices, they differ in scope and subject matter.""
}",0.1395,0.3286,0.5,0.3133,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 24.2%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_24_Embedding_policy_commitments with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_305_4_GHG_emissions_intensity_16,broadMatch,0.2741,Accepted,Disagree,0.2,relatedMatch,"The BRSR concept focuses on providing details of greenhouse gas emissions (Scope 1 and Scope 2), while the GRI concept is about GHG emissions intensity. Although both relate to GHG emissions, they differ in scope and subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on providing details of greenhouse gas emissions (Scope 1 and Scope 2), while the GRI concept is about GHG emissions intensity. Although both relate to GHG emissions, they differ in scope and subject matter.""
}",0.2881,0.17,0.5,0.3115,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 27.4%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_305_4_GHG_emissions_intensity_16 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_5402110912519703836,Disclosure_Disclosure_103_4_Energy_intensity,narrowMatch,0.2624,Accepted,Disagree,0.3,relatedMatch,"The BRSR concept covers details of total energy consumption and intensity, while the GRI concept specifically focuses on energy intensity. They are related but not a narrower or broader match.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept covers details of total energy consumption and intensity, while the GRI concept specifically focuses on energy intensity. They are related but not a narrower or broader match.""
}",0.2612,0.17,0.5,0.3114,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.2%.,"Verified alignment for Disclosure_Q1_5402110912519703836 <-> Disclosure_Disclosure_103_4_Energy_intensity with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q8_-7661858907240690343,Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain,narrowMatch,0.2654,Accepted,Disagree,0.2,noMatch,"The BRSR concept focuses on disclosing significant adverse environmental impacts across the value chain, while the GRI concept specifically addresses GHG removals in the value chain. These concepts differ in their subject matter and scope.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on disclosing significant adverse environmental impacts across the value chain, while the GRI concept specifically addresses GHG removals in the value chain. These concepts differ in their subject matter and scope.""
}",0.2682,0.17,0.5,0.3112,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.5%.,"Verified alignment for Disclosure_Q8_-7661858907240690343 <-> Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_8_together_with_Disclosure_2_7_give,narrowMatch,0.2382,Rejected,Disagree,0.2,noMatch,"The BRSR concept focuses on material responsible business conduct issues, while the GRI concept addresses the organization's approach to employment. These concepts have different scopes and subject matters.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on material responsible business conduct issues, while the GRI concept addresses the organization's approach to employment. These concepts have different scopes and subject matters.""
}",0.1339,0.3286,0.5,0.3109,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 23.8%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_8_together_with_Disclosure_2_7_give with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_2_Entities_included_in_the_organizati,broadMatch,0.2525,Accepted,Disagree,0.2,noMatch,"The BRSR concept focuses on material responsible business conduct issues, while the GRI concept pertains to entities included in sustainability reporting. There is no clear hierarchical or thematic alignment between these concepts.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on material responsible business conduct issues, while the GRI concept pertains to entities included in sustainability reporting. There is no clear hierarchical or thematic alignment between these concepts.""
}",0.1672,0.3286,0.5,0.3109,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 25.3%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_2_Entities_included_in_the_organizati with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_22_Statement_on_sustainable_developme,broadMatch,0.2416,Rejected,Disagree,0.2,relatedMatch,"The BRSR concept focuses on material responsible business conduct issues, while the GRI concept addresses a statement on sustainable development strategy. They are related but not hierarchically aligned.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on material responsible business conduct issues, while the GRI concept addresses a statement on sustainable development strategy. They are related but not hierarchically aligned.""
}",0.1418,0.3286,0.5,0.3108,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 24.2%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_22_Statement_on_sustainable_developme with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q18_1786218148450392899,Disclosure_Disclosure_2_7_Employees_15,broadMatch,0.2498,Rejected,Disagree,0.3,relatedMatch,"The BRSR concept focuses on details about employees and workers including those with disabilities at the end of the financial year, while the GRI concept seems to cover a broader range of employee-related disclosures without specifying the inclusion of disabled employees or the time frame.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on details about employees and workers including those with disabilities at the end of the financial year, while the GRI concept seems to cover a broader range of employee-related disclosures without specifying the inclusion of disabled employees or the time frame.""
}",0.1611,0.3286,0.5,0.3106,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 25.0%.,"Verified alignment for Disclosure_Q18_1786218148450392899 <-> Disclosure_Disclosure_2_7_Employees_15 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_-3785314918126152655,Disclosure_Disclosure_2_25_Processes_to_remediate_negative_im,broadMatch,0.2664,Accepted,Disagree,0.7,relatedMatch,"The BRSR concept focuses on providing details of actions taken to mitigate negative social impacts, while the GRI concept is about processes to remediate negative impacts. Although both concepts deal with addressing negative impacts, their scopes and subject matters are not precisely aligned, making them more related than broader or narrower matches.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.7,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on providing details of actions taken to mitigate negative social impacts, while the GRI concept is about processes to remediate negative impacts. Although both concepts deal with addressing negative impacts, their scopes and subject matters are not precisely aligned, making them more related than broader or narrower matches.""
}",0.2712,0.17,0.5,0.3105,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.6%.,"Verified alignment for Disclosure_Q1_-3785314918126152655 <-> Disclosure_Disclosure_2_25_Processes_to_remediate_negative_im with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q9_-8786632947149269380,Disclosure_Disclosure_2_6_Activities_value_chain_and_other_b,broadMatch,0.2772,Accepted,Disagree,0.2,relatedMatch,"The BRSR concept focuses on the percentage of value chain partners by business value, while the GRI concept covers a broader range of activities within the value chain and other business relationships. The lexical and structural scores indicate low similarity, and the hierarchical relationship does not support a broader or narrower match.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on the percentage of value chain partners by business value, while the GRI concept covers a broader range of activities within the value chain and other business relationships. The lexical and structural scores indicate low similarity, and the hierarchical relationship does not support a broader or narrower match.""
}",0.2969,0.17,0.5,0.3098,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 27.7%.,"Verified alignment for Disclosure_Q9_-8786632947149269380 <-> Disclosure_Disclosure_2_6_Activities_value_chain_and_other_b with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_6_Scope_2_GHG_emissions_28,broadMatch,0.2653,Accepted,Disagree,0.2,noMatch,"The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses Scope 2 GHG emissions. These concepts have different scopes and subject matters.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses Scope 2 GHG emissions. These concepts have different scopes and subject matters.""
}",0.2698,0.17,0.5,0.309,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.5%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_102_6_Scope_2_GHG_emissions_28 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions_31,broadMatch,0.2652,Accepted,Disagree,0.2,noMatch,"The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses Scope 3 GHG emissions. These concepts have different scopes and subject matters.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses Scope 3 GHG emissions. These concepts have different scopes and subject matters.""
}",0.2698,0.17,0.5,0.3089,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.5%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_102_7_Scope_3_GHG_emissions_31 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_1_Direct_Scope_1_GHG_emissions,broadMatch,0.2606,Accepted,Disagree,0.8,noMatch,"The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses direct (Scope 1) GHG emissions. These concepts have different scopes and subject matters.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses direct (Scope 1) GHG emissions. These concepts have different scopes and subject matters.""
}",0.2603,0.17,0.5,0.3076,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.1%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_305_1_Direct_Scope_1_GHG_emissions with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
