brsr_uri,gri_uri,brsr_label,gri_label,relationship,confidence_score,similarity_score,evidence_summary,llm_verification,llm_explanation,ontology_path,brsr_id,gri_id,lexical_score,structural_score,property_score,reasoning_score,overall_confidence,skos_relation,reasoning,verification
http://example.org/ontology/rso#Disclosure_Q1_-8488604756514708917,http://example.org/ontology/rso#Disclosure_Disclosure_103_1_Energy_policies_and_commitments_7,1. Describe the processes for identifying key stakeholder groups of the entity.,Disclosure 103-1 Energy policies and commitments 7,NotMapped,23.824684773014237,0.2382468477301423,"{'label_similarity': 0.1885797342192691, 'definition_similarity': 0.0, 'embedding_similarity': 0.2831495404243469, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_-8488604756514708917,Disclosure_Disclosure_103_1_Energy_policies_and_commitments_7,0.1885797342192691,0.17,0.0,0.2382468477301423,23.824684773014237,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_2224787058653331958,http://example.org/ontology/rso#Disclosure_Disclosure_308_2_Negative_environmental_impacts_in,"3. Details of remuneration/salary/wages, in the following format:",Disclosure 308-2 Negative environmental impacts in the supply chain and actions taken,NotMapped,23.823222923278813,0.2382322292327881,"{'label_similarity': 0.19, 'definition_similarity': 0.0, 'embedding_similarity': 0.27732229232788086, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q3_2224787058653331958,Disclosure_Disclosure_308_2_Negative_environmental_impacts_in,0.19,0.17,0.0,0.2382322292327881,23.823222923278813,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q2_5714584310871976630,http://example.org/ontology/rso#Disclosure_Disclosure_418_1_Substantiated_complaints_concerni,2. Steps taken to inform and educate consumers about safe and responsible usage of,Disclosure 418-1 Substantiated complaints concerning breaches of customer privacy and losses of customer data,NotMapped,23.82292200545366,0.2382292200545366,"{'label_similarity': 0.14921465968586387, 'definition_similarity': 0.0, 'embedding_similarity': 0.4404335618019104, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q2_5714584310871976630,Disclosure_Disclosure_418_1_Substantiated_complaints_concerni,0.1492146596858638,0.17,0.0,0.2382292200545366,23.82292200545366,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q2_5202712804222731840,http://example.org/ontology/rso#Disclosure_Disclosure_2_30_Collective_bargaining_agreements_4,2. Provide the following information on CSR projects undertaken by your entity in,Disclosure 2-30 Collective bargaining agreements 49,NotMapped,23.82232454762314,0.2382232454762314,"{'label_similarity': 0.13962121212121212, 'definition_similarity': 0.0, 'embedding_similarity': 0.4787476062774658, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q2_5202712804222731840,Disclosure_Disclosure_2_30_Collective_bargaining_agreements_4,0.1396212121212121,0.17,0.0,0.2382232454762314,23.82232454762314,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q7_-8171312484819653904,http://example.org/ontology/rso#Disclosure_Disclosure_302_1_Energy_consumption_within_the_org,7. Mechanisms to prevent adverse consequences to the complainant in discrimination and,Disclosure 302-1 Energy consumption within the organization,NotMapped,23.821989123985684,0.2382198912398568,"{'label_similarity': 0.20310344827586208, 'definition_similarity': 0.0, 'embedding_similarity': 0.22478511929512024, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q7_-8171312484819653904,Disclosure_Disclosure_302_1_Energy_consumption_within_the_org,0.203103448275862,0.17,0.0,0.2382198912398568,23.821989123985684,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q9_7209850300974514040,http://example.org/ontology/rso#Disclosure_Disclosure_2_4_Restatements_of_information_11,9. Assessments for the year:,Disclosure 2-4 Restatements of information 11,NotMapped,23.821639078610566,0.2382163907861056,"{'label_similarity': 0.1691780821917808, 'definition_similarity': 0.0, 'embedding_similarity': 0.3604515790939331, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q9_7209850300974514040,Disclosure_Disclosure_2_4_Restatements_of_information_11,0.1691780821917808,0.17,0.0,0.2382163907861056,23.821639078610566,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q4_-8665709853907658340,http://example.org/ontology/rso#Disclosure_Disclosure_416_1_Assessment_of_the_health_and_safe,4. Does the entity provide transition assistance programs to facilitate continued,Disclosure 416-1 Assessment of the health and safety impacts of product and service categories,NotMapped,23.821297949382235,0.2382129794938223,"{'label_similarity': 0.15742857142857142, 'definition_similarity': 0.0, 'embedding_similarity': 0.407415509223938, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q4_-8665709853907658340,Disclosure_Disclosure_416_1_Assessment_of_the_health_and_safe,0.1574285714285714,0.17,0.0,0.2382129794938223,23.821297949382235,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_-2576533636900580539,http://example.org/ontology/rso#Disclosure_Disclosure_202_2_Proportion_of_senior_management_h,"3. Water withdrawal, consumption and discharge in areas of water stress (in kilolitres):",Disclosure 202-2 Proportion of senior management hired from the local community,NotMapped,23.818409926305986,0.2381840992630598,"{'label_similarity': 0.15359281437125746, 'definition_similarity': 0.0, 'embedding_similarity': 0.42246973514556885, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q3_-2576533636900580539,Disclosure_Disclosure_202_2_Proportion_of_senior_management_h,0.1535928143712574,0.17,0.0,0.2381840992630598,23.818409926305986,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_3279961995874933180,http://example.org/ontology/rso#Disclosure_Disclosure_306_2_Waste_by_type_and_disposal_method,1. Describe the mechanisms in place to receive and respond to consumer complaints and,Disclosure 306-2 Waste by type and disposal method,NotMapped,23.81836685957732,0.2381836685957732,"{'label_similarity': 0.1759259259259259, 'definition_similarity': 0.0, 'embedding_similarity': 0.3331329822540283, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_3279961995874933180,Disclosure_Disclosure_306_2_Waste_by_type_and_disposal_method,0.1759259259259259,0.17,0.0,0.2381836685957732,23.81836685957732,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q2_1108849182902078442,http://example.org/ontology/rso#Disclosure_Disclosure_404_2_Programs_for_upgrading_employee_s,2. Provide the following details related to water discharged:,Disclosure 404-2 Programs for upgrading employee skills and transition assistance programs,NotMapped,23.81718541394269,0.2381718541394269,"{'label_similarity': 0.20782560706401765, 'definition_similarity': 0.0, 'embedding_similarity': 0.20541611313819885, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q2_1108849182902078442,Disclosure_Disclosure_404_2_Programs_for_upgrading_employee_s,0.2078256070640176,0.17,0.0,0.2381718541394269,23.81718541394269,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q2_5202712804222731840,http://example.org/ontology/rso#Disclosure_Disclosure_203_2_Significant_indirect_economic_imp,2. Provide the following information on CSR projects undertaken by your entity in,Disclosure 203-2 Significant indirect economic impacts,NotMapped,23.81671493759861,0.2381671493759861,"{'label_similarity': 0.15129629629629626, 'definition_similarity': 0.0, 'embedding_similarity': 0.4314863085746765, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q2_5202712804222731840,Disclosure_Disclosure_203_2_Significant_indirect_economic_imp,0.1512962962962962,0.17,0.0,0.2381671493759861,23.81671493759861,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_7591747597195415868,http://example.org/ontology/rso#Disclosure_Disclosure_102_8_GHG_emissions_intensity_34,1. Provide break-up of the total energy consumed (in Joules or multiples) from renewable,Disclosure 102-8 GHG emissions intensity 34,NotMapped,23.816206790359924,0.2381620679035992,"{'label_similarity': 0.13380281690140844, 'definition_similarity': 0.0, 'embedding_similarity': 0.5014094114303589, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_7591747597195415868,Disclosure_Disclosure_102_8_GHG_emissions_intensity_34,0.1338028169014084,0.17,0.0,0.2381620679035992,23.816206790359924,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_-2576533636900580539,http://example.org/ontology/rso#Disclosure_Disclosure_102_7_Scope_3_GHG_emissions_31,"3. Water withdrawal, consumption and discharge in areas of water stress (in kilolitres):",Disclosure 102-7 Scope 3 GHG emissions 31,NotMapped,23.815977190789724,0.2381597719078972,"{'label_similarity': 0.14702380952380953, 'definition_similarity': 0.0, 'embedding_similarity': 0.44850248098373413, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q3_-2576533636900580539,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions_31,0.1470238095238095,0.17,0.0,0.2381597719078972,23.815977190789724,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q2_-2079730826015506003,http://example.org/ontology/rso#Disclosure_Disclosure_403_4_Worker_participation_consultatio,2. Provide details of corrective action taken or underway on any issues related to anti-,"Disclosure 403-4 Worker participation, consultation, and communication on occupational health and safety",NotMapped,23.81538438002269,0.2381538438002269,"{'label_similarity': 0.16822916666666668, 'definition_similarity': 0.0, 'embedding_similarity': 0.3636217713356018, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q2_-2079730826015506003,Disclosure_Disclosure_403_4_Worker_participation_consultatio,0.1682291666666666,0.17,0.0,0.2381538438002269,23.81538438002269,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_-5164740460205867448,http://example.org/ontology/rso#Disclosure_Disclosure_409_1_Operations_and_suppliers_at_signi,3. Mechanisms in place to inform consumers of any risk of disruption/discontinuation of,Disclosure 409-1 Operations and suppliers at significant risk for incidents of forced or compulsory labor,NotMapped,23.814843527475997,0.2381484352747599,"{'label_similarity': 0.19322916666666667, 'definition_similarity': 0.0, 'embedding_similarity': 0.2635676860809326, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q3_-5164740460205867448,Disclosure_Disclosure_409_1_Operations_and_suppliers_at_signi,0.1932291666666666,0.17,0.0,0.2381484352747599,23.814843527475997,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q24_7549452836008929946,http://example.org/ontology/rso#Disclosure_Disclosure_102_6_Scope_2_GHG_emissions_28,24. Overview of the entity’s material responsible business conduct issues,Disclosure 102-6 Scope 2 GHG emissions 28,NotMapped,23.814380365371704,0.238143803653717,"{'label_similarity': 0.1064, 'definition_similarity': 0.0, 'embedding_similarity': 0.5058380365371704, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.2, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_102_6_Scope_2_GHG_emissions_28,0.1064,0.2,0.0,0.238143803653717,23.814380365371704,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_-3587898909903136075,http://example.org/ontology/rso#Disclosure_Disclosure_201_1_Direct_economic_value_generated_a,1. Details of a business process being modified / introduced as a result of addressing,Disclosure 201-1 Direct economic value generated and distributed,NotMapped,23.813622139949423,0.2381362213994942,"{'label_similarity': 0.1546078431372549, 'definition_similarity': 0.0, 'embedding_similarity': 0.41793084144592285, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_-3587898909903136075,Disclosure_Disclosure_201_1_Direct_economic_value_generated_a,0.1546078431372549,0.17,0.0,0.2381362213994942,23.813622139949423,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q4_-8665709853907658340,http://example.org/ontology/rso#Disclosure_Disclosure_417_2_Incidents_of_non_compliance_conce,4. Does the entity provide transition assistance programs to facilitate continued,Disclosure 417-2 Incidents of non-compliance concerning product and service information and labeling,NotMapped,23.813553658704077,0.2381355365870407,"{'label_similarity': 0.1574585635359116, 'definition_similarity': 0.0, 'embedding_similarity': 0.40652111172676086, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q4_-8665709853907658340,Disclosure_Disclosure_417_2_Incidents_of_non_compliance_conce,0.1574585635359116,0.17,0.0,0.2381355365870407,23.813553658704077,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q19_-7385032484066083245,http://example.org/ontology/rso#Disclosure_Disclosure_405_1_Diversity_of_governance_bodies_an,19. Participation/Inclusion/Representation of women,Disclosure 405-1 Diversity of governance bodies and employees,NotMapped,23.813103818532195,0.2381310381853219,"{'label_similarity': 0.11875, 'definition_similarity': 0.0, 'embedding_similarity': 0.435098260641098, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.20606060606060608, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q19_-7385032484066083245,Disclosure_Disclosure_405_1_Diversity_of_governance_bodies_an,0.11875,0.206060606060606,0.0,0.2381310381853219,23.813103818532195,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_-1317096152967243578,http://example.org/ontology/rso#Disclosure_Disclosure_302_1_Energy_consumption_within_the_org,1. Details of public policy positions advocated by the entity:,Disclosure 302-1 Energy consumption within the organization,NotMapped,23.812750381401827,0.2381275038140182,"{'label_similarity': 0.19356325492689128, 'definition_similarity': 0.0, 'embedding_similarity': 0.2620220184326172, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_-1317096152967243578,Disclosure_Disclosure_302_1_Energy_consumption_within_the_org,0.1935632549268912,0.17,0.0,0.2381275038140182,23.812750381401827,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_2224787058653331958,http://example.org/ontology/rso#Disclosure_Disclosure_2_10_Nomination_and_selection_of_the_hi,"3. Details of remuneration/salary/wages, in the following format:",Disclosure 2-10 Nomination and selection of the highest governance body,NotMapped,23.81118368541493,0.2381118368541493,"{'label_similarity': 0.16764705882352943, 'definition_similarity': 0.0, 'embedding_similarity': 0.3655301332473755, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q3_2224787058653331958,Disclosure_Disclosure_2_10_Nomination_and_selection_of_the_hi,0.1676470588235294,0.17,0.0,0.2381118368541493,23.81118368541493,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_5941213197222880404,http://example.org/ontology/rso#Disclosure_Disclosure_302_5_Reductions_in_energy_requirements,1. Has the entity conducted Life Cycle Perspective / Assessments (LCA) for any of its,Disclosure 302-5 Reductions in energy requirements of products and services,NotMapped,23.81090441942215,0.2381090441942215,"{'label_similarity': 0.16624999999999998, 'definition_similarity': 0.0, 'embedding_similarity': 0.37109044194221497, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_5941213197222880404,Disclosure_Disclosure_302_5_Reductions_in_energy_requirements,0.1662499999999999,0.17,0.0,0.2381090441942215,23.81090441942215,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q4_8759149838816399254,http://example.org/ontology/rso#Disclosure_Disclosure_2_4_Restatements_of_information_11,"4. Please provide details of total Scope 3 emissions & its intensity, in the following format:",Disclosure 2-4 Restatements of information 11,NotMapped,23.810659172360392,0.2381065917236039,"{'label_similarity': 0.16463182395260262, 'definition_similarity': 0.0, 'embedding_similarity': 0.37753862142562866, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q4_8759149838816399254,Disclosure_Disclosure_2_4_Restatements_of_information_11,0.1646318239526026,0.17,0.0,0.2381065917236039,23.810659172360392,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_1594586753665421196,http://example.org/ontology/rso#Disclosure_Disclosure_302_3_Energy_intensity,3. Accessibility of workplaces,Disclosure 302-3 Energy intensity,NotMapped,23.809356220752477,0.2380935622075247,"{'label_similarity': 0.1734126984126984, 'definition_similarity': 0.0, 'embedding_similarity': 0.34228482842445374, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q3_1594586753665421196,Disclosure_Disclosure_302_3_Energy_intensity,0.1734126984126984,0.17,0.0,0.2380935622075247,23.809356220752477,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_3279961995874933180,http://example.org/ontology/rso#Disclosure_Disclosure_2_24_Embedding_policy_commitments,1. Describe the mechanisms in place to receive and respond to consumer complaints and,Disclosure 2-24 Embedding policy commitments,NotMapped,23.80863356996876,0.2380863356996876,"{'label_similarity': 0.14728682170542634, 'definition_similarity': 0.0, 'embedding_similarity': 0.4467160701751709, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_3279961995874933180,Disclosure_Disclosure_2_24_Embedding_policy_commitments,0.1472868217054263,0.17,0.0,0.2380863356996876,23.80863356996876,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q4_-7927179649578625621,http://example.org/ontology/rso#Disclosure_Disclosure_417_3_Incidents_of_non_compliance_conce,4. Does the entity display product information on the product over and above what is,Disclosure 417-3 Incidents of non-compliance concerning marketing communications,NotMapped,23.80768800828515,0.2380768800828515,"{'label_similarity': 0.13902439024390242, 'definition_similarity': 0.0, 'embedding_similarity': 0.4796712398529053, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q4_-7927179649578625621,Disclosure_Disclosure_417_3_Incidents_of_non_compliance_conce,0.1390243902439024,0.17,0.0,0.2380768800828515,23.80768800828515,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q2_-2079730826015506003,http://example.org/ontology/rso#Disclosure_Disclosure_2_5_External_assurance_12,2. Provide details of corrective action taken or underway on any issues related to anti-,Disclosure 2-5 External assurance 12,NotMapped,23.80768643886812,0.2380768643886812,"{'label_similarity': 0.13694556451612905, 'definition_similarity': 0.0, 'embedding_similarity': 0.48798638582229614, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q2_-2079730826015506003,Disclosure_Disclosure_2_5_External_assurance_12,0.136945564516129,0.17,0.0,0.2380768643886812,23.80768643886812,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_-3785314918126152655,http://example.org/ontology/rso#Disclosure_Disclosure_409_1_Operations_and_suppliers_at_signi,1. Provide details of actions taken to mitigate any negative social impacts identified in the,Disclosure 409-1 Operations and suppliers at significant risk for incidents of forced or compulsory labor,NotMapped,23.80747927281076,0.2380747927281075,"{'label_similarity': 0.18575036075036075, 'definition_similarity': 0.0, 'embedding_similarity': 0.29274648427963257, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#relatedMatch,Disclosure_Q1_-3785314918126152655,Disclosure_Disclosure_409_1_Operations_and_suppliers_at_signi,0.1857503607503607,0.17,0.0,0.2380747927281075,23.80747927281076,relatedMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
